"id","county","phase","path__lat","path__lng"
"1","Grant","","47.26006087","-118.054877110547"
"1","Grant","","47.26001066","-118.046481232307"
"1","Grant","","47.26013865","-118.03736900596"
"1","Grant","","47.26023729","-118.02514734205"
"1","Grant","","47.26033029","-118.016080893711"
"1","Grant","","47.26038362","-118.003627488996"
"1","Grant","","47.26041457","-117.994809543269"
"1","Grant","","47.26048995","-117.982443561624"
"1","Grant","","47.26057921","-117.973699367903"
"1","Grant","","47.26056775","-117.960930311369"
"1","Grant","","47.26062646","-117.952336525166"
"1","Grant","","47.2606566","-117.940099304988"
"1","Grant","","47.26062488","-117.93083678457"
"1","Grant","","47.26059133","-117.918920831605"
"1","Grant","","47.26054631","-117.909598449573"
"1","Grant","","47.2604118","-117.897604716912"
"1","Grant","","47.26044937","-117.888235977581"
"1","Grant","","47.26039873","-117.876409362325"
"1","Grant","","47.26040594","-117.866729729214"
"1","Grant","","47.26033828","-117.854629868038"
"1","Grant","","47.26031526","-117.845431163333"
"1","Grant","","47.26024575","-117.833645635797"
"1","Grant","","47.26021999","-117.823629009227"
"1","Grant","","47.27524972","-117.823482031029"
"1","Grant","","47.29022211","-117.823440638265"
"1","Grant","","47.30397767","-117.823363157867"
"1","Grant","","47.31854952","-117.823222695902"
"1","Grant","","47.33313547","-117.823162149712"
"1","Grant","","47.34760674","-117.823143620321"
"1","Grant","","47.34812038","-117.823149961198"
"1","Grant","","47.34836933","-117.82315303245"
"1","Grant","","47.35532074","-117.82323885864"
"1","Grant","","47.35550471","-117.823241132009"
"1","Grant","","47.35602981","-117.823247616668"
"1","Grant","","47.36216341","-117.82332271131"
"1","Grant","","47.37668641","-117.823398540685"
"1","Grant","","47.39116601","-117.823157463408"
"1","Grant","","47.40595598","-117.822997700816"
"1","Grant","","47.4205562","-117.822849363326"
"1","Grant","","47.43540712","-117.822619659378"
"1","Grant","","47.44266423","-117.82232717478"
"1","Grant","","47.44999285","-117.82202900651"
"1","Grant","","47.46448194","-117.821906055684"
"1","Grant","","47.47908589","-117.821817738724"
"1","Grant","","47.49387604","-117.821883947118"
"1","Grant","","47.50829614","-117.822179450015"
"1","Grant","","47.52186049","-117.822267032427"
"1","Grant","","47.53636458","-117.822206309642"
"1","Grant","","47.55086554","-117.822131526053"
"1","Grant","","47.56547098","-117.821864992893"
"1","Grant","","47.57996574","-117.821903880498"
"1","Grant","","47.59450933","-117.822027510638"
"1","Grant","","47.6146303","-117.821771806289"
"1","Grant","","47.61465279","-117.819452356313"
"1","Grant","","47.62904383","-117.819556683938"
"1","Grant","","47.64354289","-117.819592722166"
"1","Grant","","47.6580978","-117.819721325136"
"1","Grant","","47.6611768","-117.819775560818"
"1","Grant","","47.67256555","-117.819970192707"
"1","Grant","","47.68710426","-117.82017902068"
"1","Grant","","47.70160302","-117.820101457388"
"1","Grant","","47.70890593","-117.820117908028"
"1","Grant","","47.71607129","-117.820133120358"
"1","Grant","","47.73058348","-117.820156485126"
"1","Grant","","47.74506873","-117.820221876962"
"1","Grant","","47.7595693","-117.820243615848"
"1","Grant","","47.77417018","-117.820294845114"
"1","Grant","","47.78870532","-117.820428769846"
"1","Grant","","47.79229882","-117.820459175111"
"1","Grant","","47.79589201","-117.820491675981"
"1","Grant","","47.80307863","-117.820552565841"
"1","Grant","","47.81752357","-117.82074312913"
"1","Grant","","47.82529738","-117.820934434727"
"1","Grant","","47.82542097","-117.820937638694"
"1","Grant","","47.82563438","-117.820943165073"
"1","Grant","","47.82577547","-117.820946817843"
"1","Grant","","47.82685034","-117.821695811185"
"1","Grant","","47.82778888","-117.822702379117"
"1","Grant","","47.82872862","-117.823761618286"
"1","Grant","","47.82948462","-117.824545585443"
"1","Grant","","47.83027102","-117.825106715498"
"1","Grant","","47.83104852","-117.82590018599"
"1","Grant","","47.83207017","-117.826796014477"
"1","Grant","","47.83268618","-117.827377626426"
"1","Grant","","47.83331769","-117.82830499272"
"1","Grant","","47.83394749","-117.829780563437"
"1","Grant","","47.83434132","-117.830867494285"
"1","Grant","","47.83457749","-117.831888583026"
"1","Grant","","47.83476572","-117.832985870208"
"1","Grant","","47.835054","-117.834425974921"
"1","Grant","","47.83527415","-117.835679789407"
"1","Grant","","47.83550943","-117.836975016607"
"1","Grant","","47.8355617","-117.837379207481"
"1","Grant","","47.83561163","-117.837765272971"
"1","Grant","","47.83562997","-117.837907077741"
"1","Grant","","47.83591543","-117.838513516583"
"1","Grant","","47.8359208","-117.838524937258"
"1","Grant","","47.83604801","-117.838630899068"
"1","Grant","","47.83663696","-117.839121480323"
"1","Grant","","47.83709353","-117.839289294553"
"1","Grant","","47.83753207","-117.839450484194"
"1","Grant","","47.83759596","-117.839473966565"
"1","Grant","","47.83803986","-117.839957692499"
"1","Grant","","47.83771259","-117.840859534457"
"1","Grant","","47.83679072","-117.841517077097"
"1","Grant","","47.83687643","-117.842694886103"
"1","Grant","","47.83680934","-117.843923137527"
"1","Grant","","47.83707558","-117.845868163034"
"1","Grant","","47.83786671","-117.847893414776"
"1","Grant","","47.83800446","-117.849546899782"
"1","Grant","","47.83857602","-117.851569343771"
"1","Grant","","47.83871449","-117.852059337248"
"1","Grant","","47.83878779","-117.852318737117"
"1","Grant","","47.83937206","-117.853618985343"
"1","Grant","","47.83947798","-117.853808807191"
"1","Grant","","47.83969504","-117.854197814422"
"1","Grant","","47.84016369","-117.855037717284"
"1","Grant","","47.84116451","-117.856201262539"
"1","Grant","","47.84221066","-117.85746903483"
"1","Grant","","47.8428641","-117.858774387275"
"1","Grant","","47.84300607","-117.859058014942"
"1","Grant","","47.84307368","-117.859278457389"
"1","Grant","","47.84353166","-117.860771765519"
"1","Grant","","47.84415586","-117.863038433554"
"1","Grant","","47.84446841","-117.864223082052"
"1","Grant","","47.84476734","-117.865330548492"
"1","Grant","","47.84504941","-117.866709787351"
"1","Grant","","47.84512348","-117.867286903408"
"1","Grant","","47.84549711","-117.870198529293"
"1","Grant","","47.8459242","-117.871520678171"
"1","Grant","","47.84685773","-117.874251127263"
"1","Grant","","47.84709993","-117.87489351564"
"1","Grant","","47.84741114","-117.876187242476"
"1","Grant","","47.84755994","-117.877938993986"
"1","Grant","","47.84774578","-117.87976152427"
"1","Grant","","47.84773945","-117.880451421469"
"1","Grant","","47.84763509","-117.880973763023"
"1","Grant","","47.84749027","-117.881473482554"
"1","Grant","","47.84705413","-117.881975730351"
"1","Grant","","47.84607915","-117.883235854326"
"1","Grant","","47.84524474","-117.88370985338"
"1","Grant","","47.84441902","-117.884084550593"
"1","Grant","","47.84374524","-117.884117756292"
"1","Grant","","47.84220282","-117.883836381766"
"1","Grant","","47.8416122","-117.884022322996"
"1","Grant","","47.8405887","-117.884610462078"
"1","Grant","","47.83962548","-117.884920654354"
"1","Grant","","47.83924344","-117.885159477728"
"1","Grant","","47.83882406","-117.885538590254"
"1","Grant","","47.83849574","-117.885972275935"
"1","Grant","","47.83833487","-117.886306103563"
"1","Grant","","47.83809292","-117.887077684574"
"1","Grant","","47.83785702","-117.887828635747"
"1","Grant","","47.83724322","-117.890451526054"
"1","Grant","","47.83707142","-117.891341857171"
"1","Grant","","47.83680249","-117.893336761354"
"1","Grant","","47.83628638","-117.89520931293"
"1","Grant","","47.83601122","-117.896988591165"
"1","Grant","","47.83597559","-117.897699100284"
"1","Grant","","47.83579955","-117.899256548585"
"1","Grant","","47.83594406","-117.901845592373"
"1","Grant","","47.83628233","-117.903035537952"
"1","Grant","","47.83676525","-117.904207655745"
"1","Grant","","47.83699723","-117.904720310708"
"1","Grant","","47.83694658","-117.905189857558"
"1","Grant","","47.83667022","-117.905483447428"
"1","Grant","","47.83630692","-117.905781283034"
"1","Grant","","47.83586812","-117.906009695267"
"1","Grant","","47.83550656","-117.906361560331"
"1","Grant","","47.83526739","-117.907202634382"
"1","Grant","","47.83523935","-117.909032357623"
"1","Grant","","47.83529721","-117.910430662875"
"1","Grant","","47.8352181","-117.912903897511"
"1","Grant","","47.83361464","-117.914429555728"
"1","Grant","","47.83328968","-117.915580683178"
"1","Grant","","47.83302728","-117.916418624995"
"1","Grant","","47.83257426","-117.917080102084"
"1","Grant","","47.83255484","-117.917098087518"
"1","Grant","","47.83234448","-117.91729288445"
"1","Grant","","47.83210461","-117.917514346117"
"1","Grant","","47.83162675","-117.917810459453"
"1","Grant","","47.83112111","-117.918021544707"
"1","Grant","","47.83106358","-117.918045557116"
"1","Grant","","47.8309642","-117.918097738841"
"1","Grant","","47.83056017","-117.918309880927"
"1","Grant","","47.82993995","-117.918293073182"
"1","Grant","","47.82991611","-117.918292424164"
"1","Grant","","47.82978773","-117.918288949723"
"1","Grant","","47.82967709","-117.918349199348"
"1","Grant","","47.82963451","-117.918372386105"
"1","Grant","","47.82949671","-117.918447428611"
"1","Grant","","47.82938655","-117.918507413711"
"1","Grant","","47.82905829","-117.918686173701"
"1","Grant","","47.82900933","-117.918712838604"
"1","Grant","","47.82899494","-117.918760396758"
"1","Grant","","47.82886251","-117.919198127985"
"1","Grant","","47.82885625","-117.919218844019"
"1","Grant","","47.82885044","-117.919238043194"
"1","Grant","","47.82884487","-117.919256448894"
"1","Grant","","47.82883943","-117.919274428778"
"1","Grant","","47.82882701","-117.919315460199"
"1","Grant","","47.82851004","-117.920363139464"
"1","Grant","","47.8281667","-117.920564617203"
"1","Grant","","47.82795793","-117.920687118338"
"1","Grant","","47.82794496","-117.9206947201"
"1","Grant","","47.82793326","-117.920701588875"
"1","Grant","","47.82766237","-117.920860541145"
"1","Grant","","47.82710487","-117.92243481956"
"1","Grant","","47.82708767","-117.922470790988"
"1","Grant","","47.82678211","-117.923113134433"
"1","Grant","","47.82663222","-117.923423244851"
"1","Grant","","47.82592833","-117.92489518584"
"1","Grant","","47.82559432","-117.925593623368"
"1","Grant","","47.82528659","-117.926237093876"
"1","Grant","","47.82467387","-117.92804235048"
"1","Grant","","47.82436164","-117.929009933269"
"1","Grant","","47.82416416","-117.929816748867"
"1","Grant","","47.82358029","-117.932249000205"
"1","Grant","","47.82326798","-117.934591134645"
"1","Grant","","47.82319197","-117.935469043028"
"1","Grant","","47.8236098","-117.936361677513"
"1","Grant","","47.82439673","-117.937107950264"
"1","Grant","","47.8247576","-117.937771943621"
"1","Grant","","47.82523764","-117.938738769033"
"1","Grant","","47.8253215","-117.939801850291"
"1","Grant","","47.82548419","-117.942095408666"
"1","Grant","","47.82633246","-117.94485662528"
"1","Grant","","47.82712563","-117.948277877612"
"1","Grant","","47.82722813","-117.94885212196"
"1","Grant","","47.82750431","-117.951126874376"
"1","Grant","","47.82769981","-117.951832059089"
"1","Grant","","47.82791631","-117.953974339357"
"1","Grant","","47.82809295","-117.955727357966"
"1","Grant","","47.82808095","-117.956855789866"
"1","Grant","","47.82899033","-117.959555125524"
"1","Grant","","47.82953629","-117.961337279869"
"1","Grant","","47.82985441","-117.962191596194"
"1","Grant","","47.83010907","-117.962727182346"
"1","Grant","","47.83045095","-117.963254574589"
"1","Grant","","47.8307577","-117.963632924403"
"1","Grant","","47.83138108","-117.964226300495"
"1","Grant","","47.83173308","-117.964826498598"
"1","Grant","","47.8322338","-117.966089606415"
"1","Grant","","47.83263247","-117.967563278897"
"1","Grant","","47.83279248","-117.968702165912"
"1","Grant","","47.83311678","-117.970560252042"
"1","Grant","","47.83326621","-117.97196759238"
"1","Grant","","47.83328609","-117.973466389773"
"1","Grant","","47.83401442","-117.977040379594"
"1","Grant","","47.83428611","-117.978579263528"
"1","Grant","","47.83442794","-117.979657984607"
"1","Grant","","47.83448822","-117.981394314704"
"1","Grant","","47.8343692","-117.982953833421"
"1","Grant","","47.83436571","-117.983605653821"
"1","Grant","","47.83473322","-117.987425039616"
"1","Grant","","47.83476578","-117.98816068746"
"1","Grant","","47.83468216","-117.98905664079"
"1","Grant","","47.8343999","-117.990073985061"
"1","Grant","","47.8334315","-117.992032741481"
"1","Grant","","47.83303702","-117.992830610937"
"1","Grant","","47.83248413","-117.993793477318"
"1","Grant","","47.83219327","-117.994693975419"
"1","Grant","","47.82998972","-117.996973851411"
"1","Grant","","47.82641821","-118.000925452821"
"1","Grant","","47.82578759","-118.00176752689"
"1","Grant","","47.82500342","-118.002657564726"
"1","Grant","","47.82418342","-118.003443346567"
"1","Grant","","47.82324785","-118.004212180532"
"1","Grant","","47.82184504","-118.005188208758"
"1","Grant","","47.81954542","-118.006580891928"
"1","Grant","","47.81731567","-118.008149321014"
"1","Grant","","47.81640499","-118.008719298883"
"1","Grant","","47.81534","-118.009221214387"
"1","Grant","","47.81347788","-118.009799120409"
"1","Grant","","47.81249738","-118.009971295174"
"1","Grant","","47.80969891","-118.010265360471"
"1","Grant","","47.80826152","-118.010847302673"
"1","Grant","","47.80750852","-118.011317005202"
"1","Grant","","47.80684136","-118.011891275568"
"1","Grant","","47.80650602","-118.012341391557"
"1","Grant","","47.8059736","-118.012862789993"
"1","Grant","","47.80582658","-118.01306581963"
"1","Grant","","47.80577527","-118.013136681399"
"1","Grant","","47.8055821","-118.013403437444"
"1","Grant","","47.80553968","-118.013494556913"
"1","Grant","","47.8055296","-118.013516212128"
"1","Grant","","47.80521782","-118.014185852511"
"1","Grant","","47.80503227","-118.014799589262"
"1","Grant","","47.80477592","-118.015525230148"
"1","Grant","","47.80453112","-118.01621406416"
"1","Grant","","47.80436563","-118.016868590345"
"1","Grant","","47.8039026","-118.018699863563"
"1","Grant","","47.80379001","-118.019092913795"
"1","Grant","","47.80367244","-118.019503339265"
"1","Grant","","47.80325761","-118.020951366106"
"1","Grant","","47.80311431","-118.021451555105"
"1","Grant","","47.80280436","-118.022334281226"
"1","Grant","","47.8022045","-118.024042601746"
"1","Grant","","47.80212855","-118.02425890061"
"1","Grant","","47.80214293","-118.024495024715"
"1","Grant","","47.80219261","-118.025310821832"
"1","Grant","","47.80224185","-118.025451102652"
"1","Grant","","47.80309823","-118.027890596384"
"1","Grant","","47.80359015","-118.030117005377"
"1","Grant","","47.80383951","-118.031532670492"
"1","Grant","","47.80381475","-118.032836970711"
"1","Grant","","47.80330958","-118.0343528374"
"1","Grant","","47.80271629","-118.035953598232"
"1","Grant","","47.80193064","-118.037437060456"
"1","Grant","","47.80165046","-118.037829472394"
"1","Grant","","47.80102891","-118.038699963238"
"1","Grant","","47.80017381","-118.039653319754"
"1","Grant","","47.79940962","-118.040382697719"
"1","Grant","","47.79686529","-118.044312532641"
"1","Grant","","47.79516968","-118.046190185979"
"1","Grant","","47.79417415","-118.046065545253"
"1","Grant","","47.79288393","-118.046342275917"
"1","Grant","","47.79233115","-118.046796497249"
"1","Grant","","47.79229478","-118.048153158551"
"1","Grant","","47.79370054","-118.049297174993"
"1","Grant","","47.79424311","-118.049850082307"
"1","Grant","","47.79482164","-118.050319907908"
"1","Grant","","47.79694633","-118.051731906217"
"1","Grant","","47.79794362","-118.052589476686"
"1","Grant","","47.79845708","-118.05321091559"
"1","Grant","","47.79880552","-118.053760639871"
"1","Grant","","47.79912402","-118.054618507469"
"1","Grant","","47.79925211","-118.056239665514"
"1","Grant","","47.7989135","-118.057638143665"
"1","Grant","","47.79837736","-118.058833340671"
"1","Grant","","47.79741571","-118.060110742671"
"1","Grant","","47.79719796","-118.061501661233"
"1","Grant","","47.79728822","-118.063480829168"
"1","Grant","","47.79769139","-118.064590468493"
"1","Grant","","47.79814954","-118.065397373526"
"1","Grant","","47.79843798","-118.066002809473"
"1","Grant","","47.79942201","-118.067631779995"
"1","Grant","","47.80017773","-118.069780752624"
"1","Grant","","47.8000355","-118.071197477435"
"1","Grant","","47.79970859","-118.073168518475"
"1","Grant","","47.79944791","-118.075467961099"
"1","Grant","","47.79969737","-118.076797633305"
"1","Grant","","47.80006205","-118.078182322515"
"1","Grant","","47.80045968","-118.078651146479"
"1","Grant","","47.80119518","-118.078915717791"
"1","Grant","","47.80209643","-118.079481282277"
"1","Grant","","47.80306602","-118.080398580469"
"1","Grant","","47.80323656","-118.080622860806"
"1","Grant","","47.8037386","-118.08106401555"
"1","Grant","","47.80437417","-118.081332213289"
"1","Grant","","47.8057636","-118.081586450158"
"1","Grant","","47.80771306","-118.082526521959"
"1","Grant","","47.80955082","-118.083620641276"
"1","Grant","","47.81097093","-118.085447632363"
"1","Grant","","47.81485243","-118.090054045583"
"1","Grant","","47.81726418","-118.092190048748"
"1","Grant","","47.81869422","-118.093922803223"
"1","Grant","","47.82039967","-118.095580079212"
"1","Grant","","47.82119052","-118.096234417874"
"1","Grant","","47.82225944","-118.097489831302"
"1","Grant","","47.82263408","-118.09844696935"
"1","Grant","","47.82362441","-118.099258953463"
"1","Grant","","47.82493346","-118.099199771526"
"1","Grant","","47.82714957","-118.097064609617"
"1","Grant","","47.82777949","-118.096714785905"
"1","Grant","","47.8280932","-118.096771992787"
"1","Grant","","47.82844917","-118.097130752954"
"1","Grant","","47.8287855","-118.097704621831"
"1","Grant","","47.82894571","-118.09848282785"
"1","Grant","","47.82916112","-118.099740278573"
"1","Grant","","47.82921777","-118.100397423724"
"1","Grant","","47.82967363","-118.102510219885"
"1","Grant","","47.83000365","-118.104126847331"
"1","Grant","","47.83039099","-118.105483826306"
"1","Grant","","47.83076135","-118.106247023683"
"1","Grant","","47.83109944","-118.106604405426"
"1","Grant","","47.83186052","-118.107113770397"
"1","Grant","","47.83207528","-118.10725680925"
"1","Grant","","47.83251376","-118.10778072789"
"1","Grant","","47.83269725","-118.108255094469"
"1","Grant","","47.83274179","-118.108741790026"
"1","Grant","","47.83268244","-118.109915351052"
"1","Grant","","47.83280485","-118.112842135471"
"1","Grant","","47.83254665","-118.115193433265"
"1","Grant","","47.83254294","-118.117217668604"
"1","Grant","","47.83263146","-118.11781239368"
"1","Grant","","47.83282447","-118.118386102723"
"1","Grant","","47.83309882","-118.118848246282"
"1","Grant","","47.83351755","-118.119244868282"
"1","Grant","","47.83416097","-118.119517430336"
"1","Grant","","47.83462557","-118.119557689002"
"1","Grant","","47.83502742","-118.119427632202"
"1","Grant","","47.8358825","-118.11896572605"
"1","Grant","","47.83623636","-118.118886732184"
"1","Grant","","47.83681311","-118.118897515704"
"1","Grant","","47.83763744","-118.1191313902"
"1","Grant","","47.83830621","-118.11950237766"
"1","Grant","","47.83905903","-118.119699208778"
"1","Grant","","47.8391696","-118.119728118226"
"1","Grant","","47.83929717","-118.11976147083"
"1","Grant","","47.83947772","-118.119897401395"
"1","Grant","","47.83966244","-118.120036470081"
"1","Grant","","47.83968692","-118.120029454165"
"1","Grant","","47.84256745","-118.119204153488"
"1","Grant","","47.84349187","-118.118555592545"
"1","Grant","","47.84509606","-118.118837584732"
"1","Grant","","47.84637261","-118.118941224694"
"1","Grant","","47.8477292","-118.119340692206"
"1","Grant","","47.84994957","-118.119872368831"
"1","Grant","","47.84998602","-118.11988109402"
"1","Grant","","47.85025567","-118.119969556655"
"1","Grant","","47.8511113","-118.120250244874"
"1","Grant","","47.85188314","-118.120616922998"
"1","Grant","","47.85379067","-118.121765900912"
"1","Grant","","47.8547362","-118.122196135833"
"1","Grant","","47.85640218","-118.122949729565"
"1","Grant","","47.85727137","-118.122894630261"
"1","Grant","","47.85753668","-118.123111381127"
"1","Grant","","47.85770279","-118.123247087549"
"1","Grant","","47.85829084","-118.123772696748"
"1","Grant","","47.85863198","-118.124030338337"
"1","Grant","","47.85903325","-118.124413711858"
"1","Grant","","47.85979051","-118.124891211238"
"1","Grant","","47.86055727","-118.125332654188"
"1","Grant","","47.86111486","-118.125563338715"
"1","Grant","","47.8619016","-118.126125082748"
"1","Grant","","47.8630224","-118.127154808304"
"1","Grant","","47.86556729","-118.130378493327"
"1","Grant","","47.86808042","-118.132517860636"
"1","Grant","","47.86972857","-118.133899246616"
"1","Grant","","47.87370483","-118.136864293089"
"1","Grant","","47.87536884","-118.13796398444"
"1","Grant","","47.87540209","-118.137980844987"
"1","Grant","","47.87784597","-118.139131847354"
"1","Grant","","47.87846593","-118.13942384962"
"1","Grant","","47.87967576","-118.13999370787"
"1","Grant","","47.8806891","-118.140562125237"
"1","Grant","","47.88129934","-118.140977248903"
"1","Grant","","47.88212822","-118.141476409733"
"1","Grant","","47.88358753","-118.142658050886"
"1","Grant","","47.88471126","-118.143768597053"
"1","Grant","","47.88561861","-118.145286225955"
"1","Grant","","47.8858752","-118.146023340202"
"1","Grant","","47.88591191","-118.146128801767"
"1","Grant","","47.88621939","-118.14710376316"
"1","Grant","","47.88638267","-118.147648573814"
"1","Grant","","47.8865475","-118.14819858583"
"1","Grant","","47.88678359","-118.148986357681"
"1","Grant","","47.88707725","-118.150833374131"
"1","Grant","","47.88712547","-118.151613424878"
"1","Grant","","47.88716436","-118.152242695389"
"1","Grant","","47.88718799","-118.152624918073"
"1","Grant","","47.88713013","-118.152828374905"
"1","Grant","","47.88696821","-118.153397733617"
"1","Grant","","47.88679309","-118.153857237445"
"1","Grant","","47.8865923","-118.154384118262"
"1","Grant","","47.88630581","-118.154624516495"
"1","Grant","","47.88567337","-118.155155222019"
"1","Grant","","47.88537236","-118.155407794151"
"1","Grant","","47.88428654","-118.156187047716"
"1","Grant","","47.883817","-118.157304667841"
"1","Grant","","47.88390299","-118.158397742946"
"1","Grant","","47.884478","-118.159882562812"
"1","Grant","","47.88510156","-118.160586319457"
"1","Grant","","47.88673541","-118.161547599137"
"1","Grant","","47.88881254","-118.162174986719"
"1","Grant","","47.88953395","-118.162479522739"
"1","Grant","","47.88982834","-118.162460432681"
"1","Grant","","47.89071735","-118.16200744563"
"1","Grant","","47.89105458","-118.162057809709"
"1","Grant","","47.89154537","-118.162206859822"
"1","Grant","","47.89208789","-118.162155853309"
"1","Grant","","47.89292518","-118.161811928365"
"1","Grant","","47.89432829","-118.160223774158"
"1","Grant","","47.89517633","-118.159617926088"
"1","Grant","","47.89640297","-118.15956379025"
"1","Grant","","47.89720975","-118.160205954422"
"1","Grant","","47.89797122","-118.161156226831"
"1","Grant","","47.8986992","-118.16240167644"
"1","Grant","","47.90017617","-118.163399145595"
"1","Grant","","47.90182413","-118.165243403915"
"1","Grant","","47.90276705","-118.166825438284"
"1","Grant","","47.90311175","-118.168345756848"
"1","Grant","","47.90288605","-118.170025304496"
"1","Grant","","47.9025496","-118.171565211864"
"1","Grant","","47.90227088","-118.1732952108"
"1","Grant","","47.90197751","-118.17428736409"
"1","Grant","","47.90161814","-118.175218179701"
"1","Grant","","47.90125529","-118.176518368276"
"1","Grant","","47.90142025","-118.177498037651"
"1","Grant","","47.9019856","-118.178509135865"
"1","Grant","","47.90299501","-118.178786018913"
"1","Grant","","47.90426063","-118.178690823858"
"1","Grant","","47.90653397","-118.178149432146"
"1","Grant","","47.90818162","-118.177402939905"
"1","Grant","","47.9104545","-118.176612943851"
"1","Grant","","47.9117745","-118.177309759774"
"1","Grant","","47.91281375","-118.178548785061"
"1","Grant","","47.91384792","-118.180077109139"
"1","Grant","","47.91487446","-118.181766408988"
"1","Grant","","47.91558723","-118.183421306315"
"1","Grant","","47.91628738","-118.184793956742"
"1","Grant","","47.91878599","-118.187587575694"
"1","Grant","","47.91982938","-118.188441535939"
"1","Grant","","47.92267666","-118.189279059762"
"1","Grant","","47.92474147","-118.189463659535"
"1","Grant","","47.92552615","-118.189734591222"
"1","Grant","","47.92627435","-118.190235972966"
"1","Grant","","47.92686256","-118.191072358021"
"1","Grant","","47.92704346","-118.191329595712"
"1","Grant","","47.92706559","-118.191361056909"
"1","Grant","","47.92744913","-118.192091964361"
"1","Grant","","47.92783951","-118.193692273259"
"1","Grant","","47.92799558","-118.198506892265"
"1","Grant","","47.92838438","-118.200031034689"
"1","Grant","","47.92900659","-118.200385481899"
"1","Grant","","47.92994762","-118.200787131606"
"1","Grant","","47.93088716","-118.201112574089"
"1","Grant","","47.93255524","-118.201422335443"
"1","Grant","","47.93329561","-118.201424902228"
"1","Grant","","47.93392974","-118.201585082565"
"1","Grant","","47.9346491","-118.201861936336"
"1","Grant","","47.93542859","-118.202250437825"
"1","Grant","","47.93794636","-118.2037734801"
"1","Grant","","47.94224744","-118.206243747481"
"1","Grant","","47.94279281","-118.206791452042"
"1","Grant","","47.94329497","-118.207424695525"
"1","Grant","","47.9445461","-118.2089469566"
"1","Grant","","47.9452303","-118.210613998971"
"1","Grant","","47.94549318","-118.212322574682"
"1","Grant","","47.94528917","-118.215536507499"
"1","Grant","","47.94472248","-118.218033439348"
"1","Grant","","47.94270659","-118.221416798058"
"1","Grant","","47.94167901","-118.223948600903"
"1","Grant","","47.9407955","-118.227038784154"
"1","Grant","","47.94022976","-118.229552415704"
"1","Grant","","47.94002523","-118.231258739992"
"1","Grant","","47.93998091","-118.232850060256"
"1","Grant","","47.94005622","-118.234532155149"
"1","Grant","","47.94012208","-118.237826618809"
"1","Grant","","47.94119807","-118.240451388654"
"1","Grant","","47.94194255","-118.241304797835"
"1","Grant","","47.94243555","-118.24187898201"
"1","Grant","","47.94289704","-118.242465970155"
"1","Grant","","47.94308437","-118.242704255584"
"1","Grant","","47.94309567","-118.242718616412"
"1","Grant","","47.9432134","-118.242868369046"
"1","Grant","","47.94358287","-118.243951482042"
"1","Grant","","47.94360369","-118.246102514617"
"1","Grant","","47.94335659","-118.24777239699"
"1","Grant","","47.94320905","-118.249408982403"
"1","Grant","","47.94319644","-118.249466652928"
"1","Grant","","47.94290195","-118.251017652119"
"1","Grant","","47.94246933","-118.252372496098"
"1","Grant","","47.94236717","-118.252693086054"
"1","Grant","","47.94178299","-118.254027802099"
"1","Grant","","47.94101024","-118.255378637653"
"1","Grant","","47.94023022","-118.256413575487"
"1","Grant","","47.94015086","-118.256518871968"
"1","Grant","","47.93995271","-118.256720389591"
"1","Grant","","47.93940349","-118.257278924454"
"1","Grant","","47.93869451","-118.258016058951"
"1","Grant","","47.93758989","-118.259237818123"
"1","Grant","","47.93693851","-118.259494263483"
"1","Grant","","47.93591624","-118.259659566727"
"1","Grant","","47.93478214","-118.259977752874"
"1","Grant","","47.93416607","-118.260866772613"
"1","Grant","","47.93381303","-118.261691580323"
"1","Grant","","47.93361408","-118.262689432751"
"1","Grant","","47.93364436","-118.263181879445"
"1","Grant","","47.93375816","-118.264252179798"
"1","Grant","","47.93389227","-118.265909746431"
"1","Grant","","47.93401853","-118.267155659606"
"1","Grant","","47.93403442","-118.268204454746"
"1","Grant","","47.93395321","-118.269052445605"
"1","Grant","","47.93371585","-118.269998846371"
"1","Grant","","47.93356136","-118.270327350673"
"1","Grant","","47.9330716","-118.271364631198"
"1","Grant","","47.93268525","-118.271863349348"
"1","Grant","","47.93200549","-118.272211487683"
"1","Grant","","47.93158819","-118.272410735142"
"1","Grant","","47.93116563","-118.272366467189"
"1","Grant","","47.93060458","-118.272526152117"
"1","Grant","","47.93050973","-118.272553148815"
"1","Grant","","47.93035417","-118.272663721078"
"1","Grant","","47.93031548","-118.272691127467"
"1","Grant","","47.92983978","-118.273028037217"
"1","Grant","","47.92901916","-118.273960743757"
"1","Grant","","47.92892286","-118.274070203141"
"1","Grant","","47.92873776","-118.274355013614"
"1","Grant","","47.92777526","-118.275835981025"
"1","Grant","","47.92722651","-118.276809538837"
"1","Grant","","47.92669571","-118.277900668921"
"1","Grant","","47.92333457","-118.285764224024"
"1","Grant","","47.92131793","-118.289937433748"
"1","Grant","","47.91988605","-118.29227078658"
"1","Grant","","47.91896065","-118.293778669186"
"1","Grant","","47.9181921","-118.295672379954"
"1","Grant","","47.91805651","-118.296006487536"
"1","Grant","","47.91673597","-118.299259973081"
"1","Grant","","47.91649769","-118.30018780511"
"1","Grant","","47.91626456","-118.301095539568"
"1","Grant","","47.9162099","-118.301246852359"
"1","Grant","","47.91572219","-118.30259702293"
"1","Grant","","47.91558384","-118.302980023166"
"1","Grant","","47.915461","-118.303320071414"
"1","Grant","","47.9152521","-118.303621099368"
"1","Grant","","47.91496368","-118.304036739127"
